time,flux
0.00000000,0.99437504
0.00138889,1.00022781
0.00277778,0.99821884
0.00416667,0.99859179
0.00555556,0.99413818
0.00694444,0.99444335
0.00833333,0.99200179
0.00972222,0.99519160
0.01111111,0.99741198
0.01250000,0.99694605
0.01388889,0.99858767
0.01527778,1.00187991
0.01666667,0.99798884
0.01805556,1.00279582
0.01944444,1.00250893
0.02083333,1.00293483
0.02222222,1.00060823
0.02500000,1.00077421
0.02638889,0.99755543
0.02777778,1.00029794
0.02916667,0.99936053
0.03055556,1.00469303
0.03194444,1.00161048
0.03333333,1.00221513
0.03472222,1.00592823
0.03611111,1.00157421
0.03750000,1.00279390
0.03888889,1.00831896
0.04027778,1.00311415
0.04166667,1.00450183
0.04305556,1.00556353
0.04444444,0.99912554
0.04583333,1.00262406
0.04722222,0.99832285
0.04861111,1.00649917
0.05000000,1.00453134
0.05138889,1.00153767
0.05277778,1.00287954
0.05416667,0.99836168
0.05555556,1.00557687
0.05694444,0.99657916
0.05833333,0.99825693
0.05972222,0.99423140
0.06111111,1.00008461
0.06250000,1.00373005
0.06388889,0.99920828
0.06527778,0.99869388
0.06666667,0.99814838
0.06805556,0.99874155
0.06944444,0.99835363
0.07083333,1.00420534
0.07222222,1.00215539
0.07361111,0.99845207
0.07500000,0.99899523
0.07638889,1.00867014
0.07777778,0.99939104
0.07916667,1.00246498
0.08055556,0.99638623
0.08194444,1.00040370
0.08333333,0.99636926
0.08472222,0.99683885
0.08611111,0.99965590
0.08750000,0.99512051
0.08888889,0.99598215
0.09166667,0.99987242
0.09305556,0.99580669
0.09444444,0.99732094
0.09583333,0.99549883
0.09722222,0.99757843
0.09861111,1.00132255
0.10000000,0.99979303
0.10138889,1.00209244
0.10277778,0.99742212
0.10416667,1.00055853
0.10555556,1.00240899
0.10833333,1.00124660
0.10972222,1.00283179
0.11111111,0.99907544
0.11250000,1.00499576
0.11388889,1.00581416
0.11527778,0.99946899
0.11666667,1.00375462
0.11805556,1.00327010
0.11944444,1.00388291
0.12083333,1.00069300
0.12222222,1.00389889
0.12361111,1.00591038
0.12500000,1.00084690
0.12638889,0.99893158
0.12777778,0.99784896
0.12916667,0.99318684
0.13055556,0.99301410
0.13194444,0.99486288
0.13333333,0.99893461
0.13472222,0.99726886
0.13611111,1.00350238
0.13750000,0.99211959
0.13888889,1.00049378
0.14027778,0.99938455
0.14166667,1.00046974
0.14305556,0.99780326
0.14444444,0.99785598
0.14583333,0.99839984
0.14722222,0.99880830
0.14861111,0.99630540
0.15000000,1.00311517
0.15138889,0.99865498
0.15277778,0.99683736
0.15555556,0.99513465
0.15694444,0.99693249
0.15833333,1.00306665
0.15972222,0.99159012
0.16111111,1.00024382
0.16250000,0.99985512
0.16388889,1.00031625
0.16527778,0.99948434
0.16666667,1.00181163
0.16805556,0.99673976
0.16944444,0.99788773
0.17083333,1.00004089
0.17222222,1.00086819
0.17361111,0.99911941
0.17500000,1.00101745
0.17638889,0.99593178
0.17777778,0.99735491
0.17916667,1.00109341
0.18055556,0.99868205
0.18194444,0.99624833
0.18333333,0.99599431
0.18472222,0.99878005
0.18611111,0.99982706
0.18750000,0.99584890
0.18888889,0.99989517
0.19027778,0.99849166
0.19166667,0.99733114
0.19305556,1.00149968
0.19444444,0.99658010
0.19583333,0.99597655
0.19722222,0.99531948
0.19861111,0.99778421
0.20000000,0.99586299
0.20138889,0.99710915
0.20277778,0.99757385
0.20416667,0.99710392
0.20555556,0.99823427
0.20694444,1.00064768
0.20833333,0.99282884
0.20972222,0.99594720
0.21111111,0.99904499
0.21250000,1.00266310
0.21388889,0.99795277
0.21527778,0.99844375
0.21666667,0.99918255
0.21805556,0.99543327
0.21944444,1.00148911
0.22083333,1.00252548
0.22222222,1.00122243
0.22361111,1.00717320
0.22500000,0.99682426
0.22638889,0.99731332
0.22777778,1.00431808
0.22916667,1.00011940
0.23055556,0.99879076
0.23194444,0.99985182
0.23333333,0.99796467
0.23472222,1.00459241
0.23611111,1.00590308
0.23750000,0.99447171
0.24027778,0.99435396
0.24166667,0.99686305
0.24305556,0.99588043
0.24444444,0.99576071
0.24583333,0.99735425
0.24722222,0.99761205
0.24861111,0.99594711
0.25000000,0.99677417
0.25138889,1.00273734
0.25277778,0.99579422
0.25416667,0.99680871
0.25555556,0.99344254
0.25694444,0.99828825
0.25833333,1.00338374
0.25972222,1.00249229
0.26111111,1.00321934
0.26250000,0.99610195
0.26388889,0.99550007
0.26527778,1.00297593
0.26666667,1.00176509
0.26805556,0.99896802
0.26944444,1.00324167
0.27083333,0.99687774
0.27222222,0.99634060
0.27361111,0.99441124
0.27500000,1.00113625
0.27638889,1.00137756
0.27777778,1.00109215
0.27916667,1.00034443
0.28055556,1.00970800
0.28194444,1.00198433
0.28333333,1.00652868
0.28472222,1.00101043
0.28611111,0.99995476
0.28750000,1.00604607
0.28888889,1.00454786
0.29027778,1.00239640
0.29166667,1.00670393
0.29305556,1.01116704
0.29444444,1.00147229
0.29583333,1.00376207
0.29722222,1.00122318
0.29861111,0.99937088
0.30000000,0.99816952
0.30138889,1.00623129
0.30277778,0.99637367
0.30416667,1.00366200
0.30555556,1.00005580
0.30694444,1.00783396
0.30972222,1.00134937
0.31111111,1.00256119
0.31250000,1.00831249
0.31388889,1.00376584
0.31527778,1.00055641
0.31666667,1.00245093
0.31805556,0.99513140
0.31944444,1.00019740
0.32083333,0.99638226
0.32222222,0.99794091
0.32361111,0.99881638
0.32500000,0.99356487
0.32638889,0.99809900
0.32777778,0.99659893
0.32916667,0.99594903
0.33194444,0.99973204
0.33333333,0.99940061
0.33472222,1.00193843
0.33611111,0.99455451
0.33750000,1.00375483
0.33888889,0.99953598
0.34027778,1.00392320
0.34166667,1.00100017
0.34305556,1.00000260
0.34444444,1.00008337
0.34583333,1.00225378
0.34722222,1.00359695
0.34861111,0.99943228
0.35000000,1.00096668
0.35138889,1.00610468
0.35277778,1.00104307
0.35416667,1.00344333
0.35555556,0.99906230
0.35694444,0.99736319
0.35833333,1.00046181
0.35972222,1.00222487
0.36111111,1.00718850
0.36250000,1.00805432
0.36388889,0.99836279
0.36527778,1.00282132
0.36666667,1.00705895
0.36805556,1.00462599
0.36944444,1.00847051
0.37083333,1.00470540
0.37222222,1.00201174
0.37361111,1.00148657
0.37500000,1.00269997
0.37638889,0.99883106
0.37777778,1.00530365
0.38055556,1.00463486
0.38194444,1.00288116
0.38472222,1.00176394
0.38611111,0.99774660
0.38750000,1.00270843
0.38888889,1.00042064
0.39027778,1.00517529
0.39166667,0.99503835
0.39305556,0.99677477
0.39444444,0.99488234
0.39583333,0.99924841
0.39722222,0.99433411
0.39861111,1.00334828
0.40000000,1.00322783
0.40138889,0.99924811
0.40277778,0.99680413
0.40416667,0.99334434
0.40555556,0.99674936
0.40694444,1.00128717
0.40833333,0.99842753
0.40972222,1.00574513
0.41111111,1.00500487
0.41250000,0.99879413
0.41388889,0.99587740
0.41527778,0.99547902
0.41666667,1.00160160
0.41805556,0.99593867
0.41944444,1.00187693
0.42083333,1.00034078
0.42222222,1.00294042
0.42361111,0.99887547
0.42500000,0.99911754
0.42638889,1.00129767
0.42777778,1.00053431
0.42916667,1.00481271
0.43055556,0.99914010
0.43194444,0.99913824
0.43333333,1.00656662
0.43472222,1.00498327
0.43611111,1.00626133
0.43750000,0.99586508
0.43888889,1.00206455
0.44027778,1.00359363
0.44166667,1.00299339
0.44305556,1.00394420
0.44444444,1.00229636
0.44583333,1.00357342
0.44722222,1.01388956
0.44861111,1.00464273
0.45000000,1.00385282
0.45138889,1.00416657
0.45277778,1.00179798
0.45416667,0.99779066
0.45555556,0.99626491
0.45694444,1.00054342
0.45833333,1.00132777
0.45972222,0.99661927
0.46250000,1.00805931
0.46388889,1.00320873
0.46527778,1.00612787
0.46666667,0.99581850
0.46805556,1.00586973
0.46944444,0.99814340
0.47083333,1.00390560
0.47222222,1.00008628
0.47361111,1.00052852
0.47500000,1.00119846
0.47777778,0.99773040
0.47916667,0.99567400
0.48055556,0.99774686
0.48194444,0.99442062
0.48333333,0.99858401
0.48472222,0.99849798
0.48611111,0.99666130
0.48750000,1.00261466
0.48888889,1.00134623
0.49027778,1.00301611
0.49166667,1.00498946
0.49305556,1.00150855
0.49444444,0.99973857
0.49583333,1.00278140
0.49722222,0.99272816
0.49861111,1.00160728
0.50000000,1.00355949
0.50138889,1.00447442
0.50277778,1.00002072
0.50416667,0.99449904
0.50555556,0.99390996
0.50694444,1.00323790
0.50833333,1.00104398
0.51111111,1.00817015
0.51250000,0.99793459
0.51388889,1.00227764
0.51527778,1.00596399
0.51666667,1.00172285
0.51805556,0.99719446
0.51944444,1.00990007
0.52083333,1.00716353
0.52222222,1.00093888
0.52361111,1.00429719
0.52500000,1.00378120
0.52638889,1.00454267
0.52777778,0.99956856
0.52916667,1.00475772
0.53055556,1.00749656
0.53194444,1.00310700
0.53333333,1.00304566
0.53472222,1.00033781
0.53611111,0.99991128
0.53750000,0.99645477
0.53888889,1.00351347
0.54027778,1.00090246
0.54166667,0.99665094
0.54305556,1.00367543
0.54444444,0.99829390
0.54583333,0.99673549
0.54722222,0.99737734
0.54861111,0.99810403
0.55000000,1.00123806
0.55138889,0.99695526
0.55277778,1.00187199
0.55416667,1.00108312
0.55555556,0.99902984
0.55694444,1.00080327
0.55833333,1.00118296
0.55972222,1.00269893
0.56111111,1.00707594
0.56250000,1.00045821
0.56388889,1.00349668
0.56527778,1.00060317
0.56805556,1.00388662
0.56944444,1.00265173
0.57083333,1.00629316
0.57222222,0.99977671
0.57361111,1.00439334
0.57500000,1.00570570
0.57638889,1.00032646
0.57916667,1.00104323
0.58055556,1.00320451
0.58194444,1.00016984
0.58333333,1.00177092
0.58472222,1.00417667
0.58611111,1.00005194
0.58750000,0.99994445
0.58888889,1.00197824
0.59027778,0.99924416
0.59166667,0.99961213
0.59305556,0.99709285
0.59444444,0.99970331
0.59583333,1.00233133
0.59722222,1.00165731
0.59861111,1.00025067
0.60000000,1.00100292
0.60138889,1.00213883
0.60277778,0.99965225
0.60416667,1.00572898
0.60555556,0.99798730
0.60694444,0.99828117
0.60833333,1.00094704
0.60972222,0.99586008
0.61111111,1.00544589
0.61250000,1.00005084
0.61388889,1.00248391
0.61527778,1.00108083
0.61666667,1.00471340
0.61805556,0.99935866
0.61944444,1.00716985
0.62083333,1.00254868
0.62222222,1.00289450
0.62361111,1.00024090
0.62500000,1.00408357
0.62777778,0.99801339
0.62916667,1.00417827
0.63055556,0.99712382
0.63194444,1.00291113
0.63333333,1.00016849
0.63472222,0.99696292
0.63611111,0.99840243
0.63750000,1.00141962
0.63888889,0.99858851
0.64027778,0.99833901
0.64166667,1.00232293
0.64305556,1.00245215
0.64444444,1.00126357
0.64583333,0.99969227
0.64722222,1.00113842
0.64861111,1.00121066
0.65000000,0.99858951
0.65138889,1.00219223
0.65277778,0.99940358
0.65416667,1.00457618
0.65555556,1.00366341
0.65694444,0.99692974
0.65833333,1.00663087
0.65972222,1.00104171
0.66111111,0.99981552
0.66250000,1.00392908
0.66388889,1.00098140
0.66527778,1.00266011
0.66666667,0.99859795
0.66805556,1.00287574
0.66944444,1.00230918
0.67083333,1.00338896
0.67222222,1.00021475
0.67361111,1.00574584
0.67500000,1.00615195
0.67638889,0.99369695
0.67777778,1.00307234
0.67916667,0.99805264
0.68055556,1.00202415
0.68194444,0.99532083
0.68333333,1.00209245
0.68472222,0.99813065
0.68611111,0.99865644
0.68750000,0.99805517
0.68888889,0.99680165
0.69027778,0.99759668
0.69166667,0.99821641
0.69305556,0.99888891
0.69444444,0.99931129
0.69583333,1.00358002
0.69722222,0.99546379
0.69861111,0.99726882
0.70000000,1.00030262
0.70138889,0.99542518
0.70277778,0.99248914
0.70416667,0.99394806
0.70555556,0.99137926
0.70694444,1.00300882
0.70833333,1.00002529
0.70972222,1.00080260
0.71111111,1.00300722
0.71250000,0.99896791
0.71388889,1.00736559
0.71527778,1.00018284
0.71666667,0.99978480
0.71805556,1.00379173
0.71944444,1.00348265
0.72083333,1.00528327
0.72222222,1.00566133
0.72361111,1.00012446
0.72500000,1.00176423
0.72638889,0.99705234
0.72777778,0.99519252
0.72916667,1.00292805
0.73055556,1.00281442
0.73194444,0.99454541
0.73333333,0.99910121
0.73472222,1.00261859
0.73611111,1.00186394
0.73750000,1.00807674
0.73888889,1.00116794
0.74027778,1.00206668
0.74166667,1.00565657
0.74305556,1.00181772
0.74583333,1.00127273
0.74722222,0.99933276
0.74861111,0.99794227
0.75000000,0.99054259
0.75138889,0.98968663
0.75277778,0.98323735
0.75416667,0.96798019
0.75555556,0.96712789
0.75694444,0.96547647
0.75833333,0.96629855
0.75972222,0.95831671
0.76111111,0.95454590
0.76250000,0.95093782
0.76388889,0.94413427
0.76527778,0.93496372
0.76666667,0.92896323
0.76805556,0.92296266
0.76944444,0.93142315
0.77083333,0.91925983
0.77222222,0.91727775
0.77361111,0.90526054
0.77500000,0.90714555
0.77638889,0.89735431
0.77777778,0.89345426
0.77916667,0.88839412
0.78055556,0.88078582
0.78194444,0.87531068
0.78333333,0.87349704
0.78472222,0.86817646
0.78611111,0.86522810
0.78750000,0.85809952
0.78888889,0.85824497
0.79027778,0.85042482
0.79166667,0.85137768
0.79305556,0.84149195
0.79444444,0.83661491
0.79583333,0.83838838
0.79722222,0.82633246
0.79861111,0.82061633
0.80000000,0.81777442
0.80138889,0.82558254
0.80277778,0.82805697
0.80416667,0.83794579
0.80555556,0.84091881
0.80694444,0.84910062
0.80833333,0.85414174
0.80972222,0.85609189
0.81111111,0.86017799
0.81250000,0.86698016
0.81388889,0.87426752
0.81666667,0.88472649
0.81805556,0.88999861
0.81944444,0.89254514
0.82083333,0.89499007
0.82222222,0.90015308
0.82361111,0.90767591
0.82500000,0.90884171
0.82638889,0.91737516
0.82777778,0.92343218
0.82916667,0.93001035
0.83055556,0.92892953
0.83194444,0.93343043
0.83333333,0.93277348
0.83472222,0.94223464
0.83611111,0.94826931
0.83750000,0.95677240
0.83888889,0.96534383
0.84027778,0.96693000
0.84166667,0.97327233
0.84305556,0.97043118
0.84444444,0.97298390
0.84583333,0.98103597
0.84722222,0.98435424
0.84861111,0.98904203
0.85000000,0.99785784
0.85138889,0.99805454
0.85277778,1.00656149
0.85416667,1.00399015
0.85555556,1.00570998
0.85694444,1.00515919
0.85833333,1.00305008
0.85972222,1.00804909
0.86111111,0.99838077
0.86250000,1.00785121
0.86388889,1.00217952
0.86527778,1.00573061
0.86666667,1.00438833
0.86805556,1.00574097
0.86944444,1.00237183
0.87083333,1.00361026
0.87222222,1.00567590
0.87361111,1.00392997
0.87500000,1.00662664
0.87638889,1.00149584
0.87777778,0.99897783
0.87916667,0.99973094
0.88055556,1.00269306
0.88194444,0.99665348
0.88333333,1.00311027
0.88472222,0.99891205
0.88611111,0.99720793
0.88750000,1.00242069
0.88888889,1.00138552
0.89027778,1.00118415
0.89166667,1.00101750
0.89305556,1.00330465
0.89444444,1.00134782
0.89583333,1.00392758
0.89722222,1.00608484
0.89861111,1.00495126
0.90000000,1.00828196
0.90138889,1.00868839
0.90277778,1.00102647
0.90416667,0.99766878
0.90555556,1.00014536
0.90694444,1.00268206
0.90833333,1.01072310
0.90972222,1.00390157
0.91111111,1.00519098
0.91250000,1.00246275
0.91388889,1.00139867
0.91527778,0.99853410
0.91666667,0.99733050
0.91805556,1.00740246
0.91944444,1.00658664
0.92083333,1.00215549
0.92222222,1.00622964
0.92361111,0.99870502
0.92500000,1.00245277
0.92638889,1.00275084
0.92777778,1.00640969
0.92916667,1.00436216
0.93055556,1.00531669
0.93194444,1.00180553
0.93333333,1.00377873
0.93472222,1.00771121
0.93611111,0.99899799
0.93750000,1.00651497
0.93888889,1.00304928
0.94027778,0.99863775
0.94166667,1.00170135
0.94305556,1.00645410
0.94444444,1.00028133
0.94583333,1.00093217
0.94722222,0.99559738
0.94861111,0.99296544
0.95000000,0.99445619
0.95138889,1.00154088
0.95277778,0.99880212
0.95416667,1.00216383
0.95555556,1.00158990
0.95694444,0.99554742
0.95833333,1.00315062
0.95972222,0.99677487
0.96111111,1.00037705
0.96250000,0.99959370
0.96388889,0.99668341
0.96527778,0.99719416
0.96666667,0.99819995
0.96805556,0.99660115
0.96944444,0.99648403
0.97083333,0.99567541
0.97222222,0.99649847
0.97361111,1.00056467
0.97500000,0.99453324
0.97638889,0.99903534
0.97777778,0.99882478
0.97916667,0.99920779
0.98055556,0.99986150
0.98194444,0.99465748
0.98333333,1.00222372
0.98472222,1.00261178
0.98611111,1.00086183
0.98750000,0.99760051
0.98888889,0.99694456
0.99027778,0.99941755
0.99166667,0.99986028
0.99305556,1.00255353
0.99444444,0.99917125
0.99583333,1.00025804
0.99722222,0.99688615
0.99861111,0.99877230
1.00000000,0.99898840
1.00138889,1.00050364
1.00277778,0.99416024
1.00416667,1.00044102
1.00555556,1.00038090
1.00694444,0.99968207
1.00833333,0.99535122
1.00972222,0.99623815
1.01111111,0.99543268
1.01250000,0.99863572
1.01388889,0.99990272
1.01527778,0.99528556
1.01666667,1.00123720
1.01805556,1.00092691
1.01944444,0.99559715
1.02083333,0.99731085
1.02222222,0.98970025
1.02500000,0.99182338
1.02638889,0.99078870
1.02777778,0.99109091
1.02916667,0.99380455
1.03055556,0.99611975
1.03194444,0.99597836
1.03333333,0.99572388
1.03472222,0.99599524
1.03611111,0.98845733
1.03750000,0.98940542
1.03888889,0.99189546
1.04027778,0.99505324
1.04166667,0.99286449
1.04305556,0.99125036
1.04444444,0.99321033
1.04583333,0.99396318
1.04722222,0.99091708
1.04861111,1.00307989
1.05000000,1.00016046
1.05138889,0.99248714
1.05277778,0.99381428
1.05416667,0.99721238
1.05555556,0.99535943
1.05694444,1.00836594
1.05833333,0.99807379
1.05972222,0.99971157
1.06111111,0.99630733
1.06250000,0.99405888
1.06388889,1.00204914
1.06527778,1.00185843
1.06666667,0.99968106
1.06805556,1.00743251
1.06944444,1.00033952
1.07083333,1.00016291
1.07222222,1.00829329
1.07361111,1.00367992
1.07500000,1.00716239
1.07638889,1.00267879
1.07777778,0.99356148
1.07916667,0.99615906
1.08055556,1.00542162
1.08194444,1.00134940
1.08333333,1.00405554
1.08472222,1.00615468
1.08611111,1.00316277
1.08750000,0.99753541
1.08888889,0.99907802
1.09027778,1.00106690
1.09166667,0.99994987
1.09305556,0.99520686
1.09444444,0.99758231
1.09583333,0.99670511
1.09722222,0.99210242
1.09861111,0.99370745
1.10000000,0.99592953
1.10138889,0.99330159
1.10277778,0.99905132
1.10555556,0.99921643
1.10694444,0.99622682
1.10833333,0.99484225
1.10972222,1.00131024
1.11111111,1.00051861
1.11250000,0.99768351
1.11388889,0.99735640
1.11527778,0.99897564
1.11666667,0.99728051
1.11805556,0.99342807
1.11944444,0.99551737
1.12083333,0.99469149
1.12222222,0.99516240
1.12361111,0.99902955
1.12500000,0.99463336
1.12638889,0.99837526
1.12777778,0.99499322
1.12916667,0.99573743
1.13055556,1.00245173
1.13194444,0.99857461
1.13333333,0.99851714
1.13472222,0.99257973
1.13611111,0.99656871
1.13750000,0.99016431
1.13888889,0.99724585
1.14027778,0.99394884
1.14166667,1.00078830
1.14305556,1.00017961
1.14444444,0.99643425
1.14583333,1.00174814
1.14722222,1.00662301
1.14861111,0.99981663
1.15000000,1.00388255
1.15138889,0.99413241
1.15277778,1.00335390
1.15416667,1.00071964
1.15555556,1.00331808
1.15694444,1.00464631
1.15833333,1.00092945
1.15972222,0.99705940
1.16111111,1.00650899
1.16250000,0.99706901
1.16388889,0.99768760
1.16666667,1.00033927
1.16805556,1.00056489
1.16944444,1.00025123
1.17083333,0.99904941
1.17222222,1.00250657
1.17361111,1.00128807
1.17500000,0.99601160
1.17638889,0.99107506
1.17777778,0.99948282
1.17916667,1.00329041
1.18055556,0.99387172
1.18194444,0.99419209
1.18333333,0.99800861
1.18472222,0.99856632
1.18611111,0.99996799
1.18750000,1.00120081
1.18888889,0.99700790
1.19027778,0.99427911
1.19166667,0.99460143
1.19305556,0.99819282
1.19444444,1.00178774
1.19583333,0.99807967
1.19722222,1.00241539
1.19861111,0.99372482
1.20000000,0.99890528
1.20138889,0.99452621
1.20277778,0.99858122
1.20416667,0.99612083
1.20555556,0.99882113
1.20694444,0.99434826
1.20833333,0.99670746
1.20972222,0.99922662
1.21111111,0.99684513
1.21250000,0.99762738
1.21388889,0.99995852
1.21666667,0.99726909
1.21805556,0.99423579
1.21944444,0.99934028
1.22083333,0.99653349
1.22222222,1.00145813
1.22361111,1.00346875
1.22500000,1.00330935
1.22638889,1.00629088
1.22777778,1.00738885
1.22916667,1.00484629
1.23055556,0.99644398
1.23194444,1.00570725
1.23333333,1.00175763
1.23472222,1.00612802
1.23611111,1.00517900
1.23750000,1.00714280
1.23888889,1.00618445
1.24027778,1.01118793
1.24166667,1.00528520
1.24305556,0.99865400
1.24444444,1.00408282
1.24583333,0.99914417
1.24722222,1.00358534
1.24861111,1.00579458
1.25000000,1.00256257
1.25138889,0.99723942
1.25277778,0.99907236
1.25416667,1.00605692
1.25555556,1.00775542
1.25694444,1.00073698
1.25833333,1.00030247
1.25972222,0.99776365
1.26111111,0.99882044
1.26250000,1.00276515
1.26388889,1.00416280
1.26527778,0.99613881
1.26666667,1.00381078
1.26805556,1.00542990
1.26944444,1.00302741
1.27083333,1.00583108
1.27222222,1.00164123
1.27361111,1.00240630
1.27500000,1.00145044
1.27638889,1.00513849
1.27777778,1.00117531
1.27916667,0.99627011
1.28055556,1.00050636
1.28194444,0.99965401
1.28333333,0.99789419
1.28472222,1.00143118
1.28611111,0.99902947
1.28750000,1.00097939
1.29027778,1.00138834
1.29166667,0.99640251
1.29305556,0.99631602
1.29444444,0.99709998
1.29583333,0.99766097
1.29722222,1.00230689
1.29861111,0.99606996
1.30000000,0.99601694
1.30138889,0.99737697
1.30277778,0.99501117
1.30416667,0.99532069
1.30555556,1.00106065
1.30694444,0.99978348
1.30833333,0.99787785
1.30972222,0.99965622
1.31111111,1.00024955
1.31250000,1.00104668
1.31388889,1.00313667
1.31527778,1.00090015
1.31666667,0.99788083
1.31805556,0.99785350
1.31944444,1.00006334
1.32222222,0.99859780
1.32361111,0.99537315
1.32500000,1.00453935
1.32638889,0.99589337
1.32777778,1.00092652
1.32916667,0.99525056
1.33055556,1.00197290
1.33194444,0.99945699
1.33333333,1.00142144
1.33472222,0.99711357
1.33611111,1.00183511
1.33750000,0.99174505
1.33888889,1.00070019
1.34027778,0.99603399
1.34166667,0.99999288
1.34305556,0.99944617
1.34444444,0.99488707
1.34583333,1.00106202
1.34722222,0.99990067
1.34861111,0.99868451
1.35000000,1.00037501
1.35138889,0.99743737
1.35277778,0.99900770
1.35416667,0.99631570
1.35555556,1.00017036
1.35694444,0.99796448
1.35833333,0.99528287
1.35972222,1.00189293
1.36111111,0.99716147
1.36250000,0.99764628
1.36388889,0.99990669
1.36527778,0.99856221
1.36666667,1.00346374
1.36805556,0.99933969
1.36944444,1.00323027
1.37083333,0.99849661
1.37222222,0.99611293
1.37500000,1.00116946
1.37638889,0.99668200
1.37777778,0.99825446
1.37916667,0.99041666
1.38055556,1.00184153
1.38194444,0.99764572
1.38333333,1.00029938
1.38472222,0.99449404
1.38611111,0.99924784
1.38750000,1.00155714
1.38888889,1.00165808
1.39027778,0.99960969
1.39166667,0.99546400
1.39305556,1.00058857
1.39444444,0.99707140
1.39583333,0.99774347
1.39722222,1.00061555
1.39861111,1.00096282
1.40000000,0.99996146
1.40138889,1.00424398
1.40277778,1.00162203
1.40416667,1.00060832
1.40555556,1.00152267
1.40694444,0.99865824
1.40833333,1.00428405
1.40972222,1.00644559
1.41111111,1.00687157
1.41250000,1.00731235
1.41388889,1.00844236
1.41527778,1.00491439
1.41666667,1.00821258
1.41805556,1.01085746
1.41944444,1.00613218
